dz_name,pn_name,confidence_tier,score,match_method,kv,dz_zone,pn_zone,n_candidates_considered,runner_up_pn_name,runner_up_score,s_name,s_topo,s_sig,s_zone,s_geo,n_fires,margin,frac_x_diff,unmatch_reason
6939,,unmatched,,unmapped_zone,138,ANDERSON_CO,,0,,,,,,,,,,,unmapped_zone
CELINARC,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
EUST6751,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
BRBO6963,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
CRSP6964,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
LEONRDRC,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
ODOM,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
LBDARCRC,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
JOSPH_RC,,unmatched,,unmapped_zone,138,RAYBURN    ,,0,,,,,,,,,,,unmapped_zone
L_AUSTRO5_1Y,,unmatched,,unmapped_zone,345,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_JOHNDU5_1Y,,unmatched,,unmapped_zone,345,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_HAYSEN5_1Y,,unmatched,,unmapped_zone,345,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_KENDAL5_1Y,,unmatched,,unmapped_zone,345,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_HORNSB5_1Y,,unmatched,,unmapped_zone,345,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_GARFIE5_1Y,,unmatched,,unmapped_zone,345,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_BASTEN5_1Y,,unmatched,,unmapped_zone,345,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_NOELKE5_1Y,,unmatched,,unmapped_zone,345,CROCKETT   ,,0,,,,,,,,,,,unmapped_zone
L_FAYETT5_1Y,,unmatched,,unmapped_zone,345,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_SALEM_5_1Y,,unmatched,,unmapped_zone,345,L_WASHNGTON,,0,,,,,,,,,,,unmapped_zone
L_EBABSM8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_COPPCO8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_NARUNA8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_LAMPAS8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_DOBYVI8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_ADAMSV8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_EVANT_8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_GOLDTH8_1Y,,unmatched,,unmapped_zone,138,MILLS      ,,0,,,,,,,,,,,unmapped_zone
L_LOMETA8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_GRAPMI8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_CORONA8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_BUCHAN9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_CORONA9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_BURNET8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_CTECBU9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_SHERSH8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_BUCKRA8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_CASTEL8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_SANDMO9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_PITSBU9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_PITSBU8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_SANDCR9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_ECKERT9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_NEBO__9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_FERGUS8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_SANDCR8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_HORSBA8_1Y,,unmatched,,unmapped_zone,138,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_GILLES9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_GILLES8_1Y,,unmatched,,unmapped_zone,138,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_NIMITZ8_1Y,,unmatched,,unmapped_zone,138,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_WOLFCR8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_KERRST8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_HARPRO8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_JACKFU8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_INGRAM8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_RIMROC8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_HUNT__8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_HOLLMI8_1Y,,unmatched,,unmapped_zone,138,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_VERDCR8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_KENDCT8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_MOUNTO8_1Y,,unmatched,,unmapped_zone,138,BLANCO     ,,0,,,,,,,,,,,unmapped_zone
L_FREDER8_1Y,,unmatched,,unmapped_zone,138,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_KENDAL8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_CICO__8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_KENDAL8_2Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_WELFAR8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_COMFOR8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_CYPRCR8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_RAYMBA8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_KERRLE8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_KERRTR8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_BOERNE8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_FAIROA8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_BERGHE8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_ANTLER8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_HENNE_8_2Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_RIVEOA8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_HENNE_8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_HORTON8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_COMAL_8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_HIGH468_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_MCCALA8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_RATTLE8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_RARO128_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_BEBACK8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_REDWOO8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_HILLTO8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_SANMAR9_1Y,,unmatched,,unmapped_zone,69,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_SANMAR8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_STRAHA8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_ROBRJR8_1Y,,unmatched,,unmapped_zone,138,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_CLEAFO8_1Y,,unmatched,,unmapped_zone,138,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_CAMPGA8_1Y,,unmatched,,unmapped_zone,138,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_CANYON8_1Y,,unmatched,,unmapped_zone,138,HAYS       ,,0,,,,,,,,,,,unmapped_zone
L_HICROS8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_DALE__9_1Y,,unmatched,,unmapped_zone,69,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_COLTON8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_ELROY_8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_WYLDWO8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_WOLFLA8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_LOCKHA1_3Y,,unmatched,,sub_transmission_13kv,13,CALDWELL   ,,0,,,,,,,,,,,sub_transmission_13kv
L_MAGNME9_1Y,,unmatched,,unmapped_zone,69,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_LULIMA9_1Y,,unmatched,,unmapped_zone,69,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_HIGH128_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_POOLRO8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_LULING9_1Y,,unmatched,,unmapped_zone,69,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_LULING8_1Y,,unmatched,,unmapped_zone,138,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_HICKFO8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_CUSHMA8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_YORKCR8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_SEGUIN8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_SEGUWE8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_HARWOO9_1Y,,unmatched,,unmapped_zone,69,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_THOMPS9_1Y,,unmatched,,unmapped_zone,69,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_WAELDE9_1Y,,unmatched,,unmapped_zone,69,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_NOPAL_8_1Y,,unmatched,,unmapped_zone,138,L_GUADALUPE,,0,,,,,,,,,,,unmapped_zone
L_PILOGR8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_SWEEHO8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_MOULTO8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_MOULSO8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_SHINER8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_WESER_9_1Y,,unmatched,,unmapped_zone,69,GOLIAD     ,,0,,,,,,,,,,,unmapped_zone
L_FORDTR9_1Y,,unmatched,,unmapped_zone,69,DEWITT     ,,0,,,,,,,,,,,unmapped_zone
L_DANFOR8_1Y,,unmatched,,unmapped_zone,138,GOLIAD     ,,0,,,,,,,,,,,unmapped_zone
L_YOAKUM8_1Y,,unmatched,,unmapped_zone,138,DEWITT     ,,0,,,,,,,,,,,unmapped_zone
L_CHEAPS8_1Y,,unmatched,,unmapped_zone,138,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_GONZAL8_1Y,,unmatched,,unmapped_zone,138,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_HALLET8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_FLATON9_1Y,,unmatched,,unmapped_zone,69,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_FLATON8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_MONT__8_1Y,,unmatched,,unmapped_zone,138,LAVACA     ,,0,,,,,,,,,,,unmapped_zone
L_ENGLE_8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_LINDEN8_1Y,,unmatched,,unmapped_zone,138,DEWITT     ,,0,,,,,,,,,,,unmapped_zone
L_SCHULE8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_GUADAL8_1Y,,unmatched,,unmapped_zone,138,DEWITT     ,,0,,,,,,,,,,,unmapped_zone
L_WEIMAR8_1Y,,unmatched,,unmapped_zone,138,COLORADO   ,,0,,,,,,,,,,,unmapped_zone
L_BIRDHO8_1Y,,unmatched,,unmapped_zone,138,GONZALES   ,,0,,,,,,,,,,,unmapped_zone
L_GLIDDE9_1Y,,unmatched,,unmapped_zone,69,COLORADO   ,,0,,,,,,,,,,,unmapped_zone
L_GLIDDE8_1Y,,unmatched,,unmapped_zone,138,COLORADO   ,,0,,,,,,,,,,,unmapped_zone
L_KEMPNE8_1Y,,unmatched,,unmapped_zone,138,LAMPASAS   ,,0,,,,,,,,,,,unmapped_zone
L_FRELSB8_1Y,,unmatched,,unmapped_zone,138,COLORADO   ,,0,,,,,,,,,,,unmapped_zone
L_BELLSO9_1Y,,unmatched,,unmapped_zone,69,AUSTIN     ,,0,,,,,,,,,,,unmapped_zone
L_BELLSO8_1Y,,unmatched,,unmapped_zone,138,AUSTIN     ,,0,,,,,,,,,,,unmapped_zone
L_NEWBRE8_1Y,,unmatched,,unmapped_zone,138,AUSTIN     ,,0,,,,,,,,,,,unmapped_zone
L_WALLER8_1Y,,unmatched,,unmapped_zone,138,WALLER     ,,0,,,,,,,,,,,unmapped_zone
L_WILLSP8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_PLUM__8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_RIVERS8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_LAGRAN8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_FAYEPL8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_MULDOO8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_FARIPU8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_FAYETT8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_BELLNO8_1Y,,unmatched,,unmapped_zone,138,AUSTIN     ,,0,,,,,,,,,,,unmapped_zone
L_WELLBR8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_HIGH368_1Y,,unmatched,,unmapped_zone,138,L_WASHNGTON,,0,,,,,,,,,,,unmapped_zone
L_BRENHA8_1Y,,unmatched,,unmapped_zone,138,L_WASHNGTON,,0,,,,,,,,,,,unmapped_zone
L_BRENNO8_1Y,,unmatched,,unmapped_zone,138,L_WASHNGTON,,0,,,,,,,,,,,unmapped_zone
L_PISEK_8_1Y,,unmatched,,unmapped_zone,138,COLORADO   ,,0,,,,,,,,,,,unmapped_zone
L_ROTOTA8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_ROUNTO8_2Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_ROUNTO8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_GIDDIN8_1Y,,unmatched,,unmapped_zone,138,LEE        ,,0,,,,,,,,,,,unmapped_zone
L_WIPOPA8_2Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_PINECR8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_PAIGE_8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_WIPOPA8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_WARDA_8_1Y,,unmatched,,unmapped_zone,138,FAYETTE    ,,0,,,,,,,,,,,unmapped_zone
L_SMITHV8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_SMITHV9_1Y,,unmatched,,unmapped_zone,69,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_ALUMCR8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_BASTCI8_2Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_ELGISW8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_BASTCI8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_SHADGL8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_BUTLER8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_MENDOZ8_1Y,,unmatched,,unmapped_zone,138,CALDWELL   ,,0,,,,,,,,,,,unmapped_zone
L_SWIFTE8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_SETTLE8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_SETTLE8_2Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_WEBBER8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_MANOR_8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_CEDAHI8_1Y,,unmatched,,unmapped_zone,138,BASTROP    ,,0,,,,,,,,,,,unmapped_zone
L_HARRBR8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_MCNEIL8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_HOWALA8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_KIMBRO8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_GILLCR5_1Y,,unmatched,,unmapped_zone,345,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_LIMMER5_1Y,,unmatched,,unmapped_zone,345,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_GEORGE8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_GABRIE9_1Y,,unmatched,,unmapped_zone,69,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_GABRIE8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_RIVERY8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_MARBFA8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_LAKEAE8_1Y,,unmatched,,unmapped_zone,138,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_STARCK8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
L_MARSFO9_1Y,,unmatched,,unmapped_zone,69,TRAVIS     ,,0,,,,,,,,,,,unmapped_zone
L_CHIEBR8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_SPANOA8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_RIDGMA8_1Y,,unmatched,,unmapped_zone,138,WILLIAMSON ,,0,,,,,,,,,,,unmapped_zone
L_KUNITZ8_1Y,,unmatched,,unmapped_zone,138,L_CULBERSON,,0,,,,,,,,,,,unmapped_zone
L_PINNAC8_1Y,,unmatched,,unmapped_zone,138,L_CULBERSON,,0,,,,,,,,,,,unmapped_zone
L_MASOCT9_2Y,,unmatched,,unmapped_zone,69,L_MASON    ,,0,,,,,,,,,,,unmapped_zone
L_MASOCT9_1Y,,unmatched,,unmapped_zone,69,L_MASON    ,,0,,,,,,,,,,,unmapped_zone
L_SUNRBE9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_KINGS29_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_KINGS19_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_BLUFFT9_1Y,,unmatched,,unmapped_zone,69,LLANO      ,,0,,,,,,,,,,,unmapped_zone
L_DOSS__9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_HEADWA9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_GOEHTA9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_GOEHLA9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_FREDER9_1Y,,unmatched,,unmapped_zone,69,L_GILLESPIE,,0,,,,,,,,,,,unmapped_zone
L_BLUMEN8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_MAENRO8_1Y,,unmatched,,unmapped_zone,138,KENDALL    ,,0,,,,,,,,,,,unmapped_zone
L_ODLASW8_1Y,,unmatched,,unmapped_zone,138,L_KINNEY   ,,0,,,,,,,,,,,unmapped_zone
L_LEAKEY9_1Y,,unmatched,,unmapped_zone,69,REAL       ,,0,,,,,,,,,,,unmapped_zone
L_UTOPIA9_1Y,,unmatched,,unmapped_zone,69,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_MEDICI9_1Y,,unmatched,,unmapped_zone,69,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_MEDILA8_1Y,,unmatched,,unmapped_zone,138,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_RIOLAG8_1Y,,unmatched,,unmapped_zone,138,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_PIPECR8_1Y,,unmatched,,unmapped_zone,138,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_TARPLE9_1Y,,unmatched,,unmapped_zone,69,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_MASOCR8_1Y,,unmatched,,unmapped_zone,138,BANDERA    ,,0,,,,,,,,,,,unmapped_zone
L_TURTCR8_1Y,,unmatched,,unmapped_zone,138,KERR       ,,0,,,,,,,,,,,unmapped_zone
L_TEXIND8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_LOP3378_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_GPI___8_2Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_GPI___8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_GPISWI8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_SHERPO8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_WEIDER8_1Y,,unmatched,,unmapped_zone,138,GUADALUPE_C,,0,,,,,,,,,,,unmapped_zone
L_FREIHE8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_ECMORN8_1Y,,unmatched,,unmapped_zone,138,COMAL      ,,0,,,,,,,,,,,unmapped_zone
L_GRANMO8_1Y,,unmatched,,unmapped_zone,138,BURNET     ,,0,,,,,,,,,,,unmapped_zone
